Date,Overall Homeless,State,State_Name,unemploy_rate,employed_pop_rate,HomeValueIndex,MHHI,Poverty_Count,Poverty_Rate,Min_Rent
2016-10-31,3873.0,AL,Alabama,5.9,53.3,112648.5,47719.0,805263.0,17.0,514.0
2016-11-30,3847.0,AL,Alabama,5.8,53.4,112815.0,47874.0,804285.0,17.0,517.0
2016-12-31,3820.0,AL,Alabama,5.7,53.5,113338.5,48033.0,803274.0,17.0,521.0
2017-01-31,3793.0,AL,Alabama,5.5,53.6,113754.0,48193.0,802263.0,17.0,524.0
2017-02-28,3765.0,AL,Alabama,5.3,53.7,114046.0,48322.0,802224.0,17.0,524.0
2017-03-31,3735.0,AL,Alabama,5.1,53.8,114179.0,48466.0,802181.0,17.0,523.0
2017-04-30,3705.0,AL,Alabama,4.9,53.9,114450.5,48605.0,802140.0,17.0,523.0
2017-05-31,3675.0,AL,Alabama,4.7,54.0,114658.5,48748.0,802097.0,17.0,522.0
2017-06-30,3645.0,AL,Alabama,4.5,54.1,114967.5,48887.0,802055.0,17.0,522.0
2017-07-31,3615.0,AL,Alabama,4.4,54.2,115317.5,49030.0,802013.0,17.0,522.0
2017-08-31,3584.0,AL,Alabama,4.3,54.2,115605.0,49173.0,801970.0,17.0,521.0
2017-09-30,3555.0,AL,Alabama,4.2,54.3,116046.0,49312.0,801928.0,17.0,521.0
2017-10-31,3524.0,AL,Alabama,4.1,54.3,116123.0,49456.0,801885.0,17.0,520.0
2017-11-30,3495.0,AL,Alabama,4.0,54.4,116302.0,49594.0,801844.0,17.0,520.0
2017-12-31,3464.0,AL,Alabama,4.0,54.5,116462.0,49738.0,801801.0,17.0,519.0
2018-01-31,3434.0,AL,Alabama,4.0,54.5,116824.0,49881.0,801758.0,17.0,519.0
2018-02-28,3421.0,AL,Alabama,4.0,54.7,117326.0,50026.0,797594.0,17.0,520.0
2018-03-31,3406.0,AL,Alabama,4.0,54.8,117662.0,50187.0,792984.0,17.0,521.0
2018-04-30,3392.0,AL,Alabama,4.0,54.9,118256.0,50342.0,788523.0,17.0,522.0
2018-05-31,3377.0,AL,Alabama,4.0,55.0,118799.0,50502.0,783913.0,16.0,523.0
2018-06-30,3363.0,AL,Alabama,4.0,55.1,119019.0,50658.0,779451.0,16.0,524.0
2018-07-31,3348.0,AL,Alabama,4.0,55.1,118691.0,50818.0,774841.0,16.0,524.0
2018-08-31,3334.0,AL,Alabama,3.9,55.2,119179.0,50979.0,770231.0,16.0,525.0
2018-09-30,3319.0,AL,Alabama,3.9,55.3,120226.0,51134.0,765770.0,16.0,526.0
2018-10-31,3305.0,AL,Alabama,3.8,55.4,121175.0,51295.0,761160.0,16.0,527.0
2018-11-30,3290.0,AL,Alabama,3.8,55.5,121742.0,51450.0,756698.0,16.0,528.0
2018-12-31,3276.0,AL,Alabama,3.7,55.6,122078.0,51610.0,752088.0,16.0,529.0
2019-01-31,3261.0,AL,Alabama,3.6,55.7,122887.0,51771.0,747478.0,16.0,530.0
2019-02-28,3268.0,AL,Alabama,3.5,55.8,123271.0,,,,530.0
2019-03-31,3276.0,AL,Alabama,3.3,55.9,123675.0,,,,531.0
2019-04-30,3283.0,AL,Alabama,3.2,56.0,123822.0,,,,531.0
2019-05-31,3291.0,AL,Alabama,3.1,56.0,123937.0,,,,531.0
2019-06-30,3298.0,AL,Alabama,2.9,56.1,124337.0,,,,532.0
2019-07-31,3306.0,AL,Alabama,2.9,56.2,124849.0,,,,532.0
2019-08-31,3313.0,AL,Alabama,2.8,56.3,125442.0,,,,532.0
2019-09-30,3321.0,AL,Alabama,2.8,56.3,125955.0,,,,533.0
2019-10-31,3328.0,AL,Alabama,2.8,56.4,126746.0,,,,533.0
2019-11-30,3336.0,AL,Alabama,2.7,56.4,127527.0,,,,533.0
2019-12-31,3343.0,AL,Alabama,2.7,56.3,128426.0,,,,534.0
2020-01-31,3351.0,AL,Alabama,2.7,56.3,129207.0,,,,534.0
2007-01-31,3836.0,AR,Arkansas,5.3,59.4,88238.0,38239.0,483510.0,18.0,380.0
2007-02-28,3791.0,AR,Arkansas,5.3,59.3,88439.0,38284.0,483175.0,18.0,382.0
2007-03-31,3742.0,AR,Arkansas,5.3,59.2,88623.0,38333.0,482804.0,18.0,385.0
2007-04-30,3694.0,AR,Arkansas,5.3,59.1,88921.0,38381.0,482444.0,18.0,388.0
2007-05-31,3645.0,AR,Arkansas,5.4,59.0,88857.0,38430.0,482073.0,18.0,391.0
2007-06-30,3597.0,AR,Arkansas,5.5,58.9,88683.0,38478.0,481714.0,17.0,393.0
2007-07-31,3548.0,AR,Arkansas,5.5,58.8,88402.0,38527.0,481343.0,17.0,396.0
2007-08-31,3499.0,AR,Arkansas,5.5,58.8,88450.0,38576.0,480972.0,17.0,399.0
2007-09-30,3451.0,AR,Arkansas,5.5,58.8,88556.0,38624.0,480613.0,17.0,401.0
2007-10-31,3401.0,AR,Arkansas,5.5,58.8,88795.0,38674.0,480241.0,17.0,404.0
2007-11-30,3354.0,AR,Arkansas,5.4,58.9,88759.0,38721.0,479882.0,17.0,407.0
2007-12-31,3304.0,AR,Arkansas,5.2,58.9,88725.0,38771.0,479511.0,17.0,409.0
2008-01-31,3255.0,AR,Arkansas,5.1,59.0,88483.0,38820.0,479140.0,17.0,412.0
2008-02-29,3223.0,AR,Arkansas,5.0,59.0,88397.0,38746.0,482300.0,17.0,412.0
2008-03-31,3189.0,AR,Arkansas,4.9,59.0,88312.0,38667.0,485679.0,17.0,412.0
2008-04-30,3156.0,AR,Arkansas,5.0,59.0,88301.0,38591.0,488948.0,18.0,412.0
2008-05-31,3122.0,AR,Arkansas,5.0,59.0,88235.0,38512.0,492326.0,18.0,412.0
2008-06-30,3089.0,AR,Arkansas,5.1,58.9,88100.0,38435.0,495596.0,18.0,412.0
2008-07-31,3055.0,AR,Arkansas,5.3,58.9,88024.0,38357.0,498974.0,18.0,412.0
2008-08-31,3020.0,AR,Arkansas,5.4,58.8,87892.0,38278.0,502352.0,18.0,412.0
2008-09-30,2987.0,AR,Arkansas,5.6,58.6,87923.0,38201.0,505622.0,18.0,412.0
2008-10-31,2953.0,AR,Arkansas,5.9,58.4,87843.0,38122.0,509000.0,18.0,412.0
2008-11-30,2920.0,AR,Arkansas,6.3,58.2,87899.0,38046.0,512269.0,18.0,412.0
2008-12-31,2886.0,AR,Arkansas,6.7,57.9,87899.0,37967.0,515648.0,18.0,412.0
2009-01-31,2852.0,AR,Arkansas,7.0,57.6,87922.0,37888.0,519026.0,18.0,412.0
2009-02-28,2845.0,AR,Arkansas,7.4,57.3,87843.0,37928.0,519846.0,19.0,412.0
2009-03-31,2837.0,AR,Arkansas,7.6,57.1,87626.0,37973.0,520753.0,19.0,412.0
2009-04-30,2830.0,AR,Arkansas,7.8,57.0,87397.0,38016.0,521631.0,19.0,413.0
2009-05-31,2822.0,AR,Arkansas,7.9,56.9,87151.0,38061.0,522539.0,19.0,413.0
2009-06-30,2815.0,AR,Arkansas,7.9,56.7,87022.0,38104.0,523417.0,19.0,413.0
2009-07-31,2807.0,AR,Arkansas,7.9,56.6,86844.0,38148.0,524324.0,19.0,413.0
2009-08-31,2800.0,AR,Arkansas,7.8,56.5,86688.0,38193.0,525232.0,19.0,414.0
2009-09-30,2792.0,AR,Arkansas,7.8,56.3,86334.0,38236.0,526110.0,19.0,414.0
2009-10-31,2785.0,AR,Arkansas,7.8,56.1,86005.0,38281.0,527017.0,19.0,414.0
2009-11-30,2777.0,AR,Arkansas,7.9,56.0,85829.0,38324.0,527895.0,19.0,414.0
2009-12-31,2770.0,AR,Arkansas,7.9,55.9,85829.0,38368.0,528803.0,19.0,415.0
2010-01-31,2762.0,AR,Arkansas,7.9,55.9,85734.0,38413.0,529710.0,19.0,415.0
2010-02-28,2813.0,AR,Arkansas,7.9,55.9,85672.0,38450.0,531273.0,19.0,416.0
2010-03-31,2869.0,AR,Arkansas,7.9,56.1,85664.0,38490.0,533003.0,19.0,417.0
2010-04-30,2923.0,AR,Arkansas,7.8,55.8,85896.0,38529.0,534677.0,19.0,419.0
2010-05-31,2980.0,AR,Arkansas,7.8,56.0,85956.0,38569.0,536407.0,19.0,420.0
2010-06-30,3034.0,AR,Arkansas,7.7,56.0,85973.0,38609.0,538081.0,19.0,421.0
2010-07-31,3090.0,AR,Arkansas,7.7,56.0,85904.0,38649.0,539811.0,19.0,422.0
2010-08-31,3147.0,AR,Arkansas,7.8,55.9,85882.0,38689.0,541541.0,19.0,424.0
2010-09-30,3201.0,AR,Arkansas,7.9,55.8,85846.0,38729.0,543215.0,19.0,425.0
2010-10-31,3257.0,AR,Arkansas,7.9,55.7,85736.0,38769.0,544945.0,19.0,426.0
2010-11-30,3312.0,AR,Arkansas,8.0,55.6,85510.0,38808.0,546619.0,19.0,427.0
2010-12-31,3368.0,AR,Arkansas,8.0,55.6,85207.0,38849.0,548349.0,19.0,429.0
2011-01-31,3424.0,AR,Arkansas,8.0,55.5,84919.0,38889.0,550079.0,19.0,430.0
2011-02-28,3485.0,AR,Arkansas,8.0,55.5,84743.0,38986.0,550911.0,19.0,429.0
2011-03-31,3552.0,AR,Arkansas,8.0,55.4,84597.0,39093.0,551833.0,19.0,427.0
2011-04-30,3617.0,AR,Arkansas,8.0,55.3,84574.0,39197.0,552724.0,19.0,426.0
2011-05-31,3684.0,AR,Arkansas,8.0,55.2,84545.0,39304.0,553646.0,19.0,424.0
2011-06-30,3749.0,AR,Arkansas,8.0,55.2,84647.0,39408.0,554537.0,19.0,423.0
2011-07-31,3816.0,AR,Arkansas,8.0,55.3,84716.0,39515.0,555459.0,19.0,422.0
2011-08-31,3883.0,AR,Arkansas,8.0,55.4,84992.0,39622.0,556380.0,19.0,420.0
2011-09-30,3948.0,AR,Arkansas,7.9,55.5,85208.0,39726.0,557272.0,19.0,419.0
2011-10-31,4015.0,AR,Arkansas,7.8,55.7,85404.0,39833.0,558193.0,20.0,417.0
2011-11-30,4080.0,AR,Arkansas,7.7,55.8,85440.0,39937.0,559085.0,20.0,416.0
2011-12-31,4147.0,AR,Arkansas,7.5,55.8,85436.0,40044.0,560007.0,20.0,414.0
2012-01-31,4214.0,AR,Arkansas,7.4,55.8,85341.0,40151.0,560928.0,20.0,413.0
2012-02-29,4182.0,AR,Arkansas,7.3,55.7,85274.0,40187.0,560648.0,20.0,416.0
2012-03-31,4148.0,AR,Arkansas,7.3,55.6,85236.0,40225.0,560349.0,20.0,419.0
2012-04-30,4115.0,AR,Arkansas,7.3,55.5,85386.0,40263.0,560060.0,20.0,421.0
2012-05-31,4081.0,AR,Arkansas,7.3,55.4,85581.0,40301.0,559761.0,20.0,424.0
2012-06-30,4048.0,AR,Arkansas,7.3,55.3,85893.0,40338.0,559472.0,20.0,427.0
2012-07-31,4014.0,AR,Arkansas,7.3,55.2,86276.0,40377.0,559173.0,20.0,430.0
2012-08-31,3980.0,AR,Arkansas,7.2,55.1,86547.0,40415.0,558874.0,19.0,433.0
2012-09-30,3947.0,AR,Arkansas,7.2,55.0,86777.0,40452.0,558585.0,19.0,436.0
2012-10-31,3913.0,AR,Arkansas,7.2,54.9,86934.0,40491.0,558286.0,19.0,438.0
2012-11-30,3880.0,AR,Arkansas,7.2,54.8,87112.0,40528.0,557997.0,19.0,441.0
2012-12-31,3846.0,AR,Arkansas,7.2,54.7,87302.0,40567.0,557698.0,19.0,444.0
2013-01-31,3812.0,AR,Arkansas,7.2,54.6,87406.0,40605.0,557399.0,19.0,447.0
2013-02-28,3745.0,AR,Arkansas,7.2,54.6,87479.0,40661.0,556064.0,19.0,446.0
2013-03-31,3670.0,AR,Arkansas,7.2,54.5,87549.0,40723.0,554586.0,19.0,444.0
2013-04-30,3598.0,AR,Arkansas,7.2,54.5,86213.5,40783.0,553156.0,19.0,443.0
2013-05-31,3524.0,AR,Arkansas,7.2,54.4,86162.0,40845.0,551678.0,19.0,442.0
2013-06-30,3452.0,AR,Arkansas,7.1,54.4,85884.0,40905.0,550248.0,19.0,440.0
2013-07-31,3378.0,AR,Arkansas,7.1,54.3,85613.0,40967.0,548771.0,19.0,439.0
2013-08-31,3303.0,AR,Arkansas,7.1,54.3,85525.0,41029.0,547293.0,19.0,438.0
2013-09-30,3231.0,AR,Arkansas,7.0,54.2,85468.5,41089.0,545863.0,19.0,436.0
2013-10-31,3157.0,AR,Arkansas,6.9,54.2,85517.5,41151.0,544385.0,19.0,435.0
2013-11-30,3085.0,AR,Arkansas,6.7,54.2,85497.5,41211.0,542955.0,19.0,434.0
2013-12-31,3010.0,AR,Arkansas,6.6,54.2,85571.5,41273.0,541477.0,19.0,432.0
2014-01-31,2936.0,AR,Arkansas,6.5,54.3,85723.5,41335.0,539999.0,19.0,431.0
2014-02-28,2907.0,AR,Arkansas,6.3,54.4,85879.0,41390.0,540055.0,19.0,432.0
2014-03-31,2875.0,AR,Arkansas,6.2,54.4,86081.5,41450.0,540118.0,19.0,434.0
2014-04-30,2844.0,AR,Arkansas,6.0,54.5,86141.5,41508.0,540178.0,19.0,435.0
2014-05-31,2812.0,AR,Arkansas,6.0,54.5,86213.5,41569.0,540240.0,19.0,437.0
2014-06-30,2781.0,AR,Arkansas,5.9,54.6,86226.5,41627.0,540301.0,19.0,438.0
2014-07-31,2750.0,AR,Arkansas,5.8,54.6,86341.0,41688.0,540363.0,19.0,439.0
2014-08-31,2718.0,AR,Arkansas,5.7,54.7,86471.0,41748.0,540425.0,19.0,441.0
2014-09-30,2687.0,AR,Arkansas,5.7,54.8,86613.0,41806.0,540486.0,19.0,442.0
2014-10-31,2655.0,AR,Arkansas,5.6,54.9,86781.0,41867.0,540548.0,19.0,444.0
2014-11-30,2624.0,AR,Arkansas,5.6,55.0,86842.0,41925.0,540608.0,19.0,445.0
2014-12-31,2592.0,AR,Arkansas,5.5,55.0,86916.5,41986.0,540671.0,19.0,447.0
2015-01-31,2560.0,AR,Arkansas,5.5,55.1,87049.5,42046.0,540733.0,19.0,448.0
2015-02-28,2553.0,AR,Arkansas,5.4,55.1,87280.0,42227.0,537408.0,19.0,449.0
2015-03-31,2544.0,AR,Arkansas,5.4,55.1,87570.5,42427.0,533727.0,18.0,451.0
2015-04-30,2536.0,AR,Arkansas,5.3,55.2,87827.0,42621.0,530164.0,18.0,453.0
2015-05-31,2528.0,AR,Arkansas,5.2,55.3,88054.0,42822.0,526483.0,18.0,454.0
2015-06-30,2520.0,AR,Arkansas,5.1,55.4,88274.5,43016.0,522920.0,18.0,456.0
2015-07-31,2512.0,AR,Arkansas,4.9,55.4,88430.5,43216.0,519239.0,18.0,457.0
2015-08-31,2504.0,AR,Arkansas,4.8,55.4,88648.0,43417.0,515557.0,18.0,459.0
2015-09-30,2496.0,AR,Arkansas,4.6,55.5,88832.0,43611.0,511995.0,18.0,461.0
2015-10-31,2487.0,AR,Arkansas,4.5,55.6,89075.0,43811.0,508313.0,18.0,462.0
2015-11-30,2479.0,AR,Arkansas,4.4,55.7,89255.5,44005.0,504751.0,17.0,464.0
2015-12-31,2471.0,AR,Arkansas,4.3,55.8,89378.0,44206.0,501069.0,17.0,465.0
2016-01-31,2463.0,AR,Arkansas,4.2,55.9,89498.5,44406.0,497388.0,17.0,467.0
2016-02-29,2463.0,AR,Arkansas,4.1,55.9,89657.5,44526.0,495684.0,17.0,468.0
2016-03-31,2464.0,AR,Arkansas,4.0,55.9,89944.0,44654.0,493863.0,17.0,469.0
2016-04-30,2464.0,AR,Arkansas,4.0,55.9,90317.0,44777.0,492100.0,17.0,470.0
2016-05-31,2464.0,AR,Arkansas,4.0,55.9,90869.5,44905.0,490278.0,17.0,471.0
2016-06-30,2465.0,AR,Arkansas,4.0,55.9,91317.0,45029.0,488516.0,17.0,472.0
2016-07-31,2465.0,AR,Arkansas,4.0,55.8,91665.5,45157.0,486694.0,17.0,473.0
2016-08-31,2465.0,AR,Arkansas,4.0,55.8,91881.0,45285.0,484873.0,17.0,475.0
2016-09-30,2466.0,AR,Arkansas,3.9,55.8,92173.5,45409.0,483110.0,17.0,476.0
2016-10-31,2466.0,AR,Arkansas,3.9,55.7,92462.0,45536.0,481289.0,17.0,477.0
2016-11-30,2466.0,AR,Arkansas,3.9,55.7,92752.0,45660.0,479526.0,16.0,478.0
2016-12-31,2467.0,AR,Arkansas,3.8,55.7,93189.5,45788.0,477704.0,16.0,479.0
2017-01-31,2467.0,AR,Arkansas,3.8,55.7,93559.5,45916.0,475883.0,16.0,480.0
2017-02-28,2486.0,AR,Arkansas,3.7,55.8,93953.0,46006.0,477143.0,16.0,481.0
2017-03-31,2507.0,AR,Arkansas,3.7,55.9,94188.0,46106.0,478538.0,16.0,481.0
2017-04-30,2527.0,AR,Arkansas,3.7,56.0,94525.5,46203.0,479888.0,16.0,482.0
2017-05-31,2548.0,AR,Arkansas,3.7,56.0,94924.0,46303.0,481282.0,16.0,483.0
2017-06-30,2568.0,AR,Arkansas,3.7,56.1,95292.0,46400.0,482632.0,17.0,484.0
2017-07-31,2588.0,AR,Arkansas,3.7,56.1,95706.0,46500.0,484027.0,17.0,484.0
2017-08-31,2609.0,AR,Arkansas,3.7,56.0,95974.5,46600.0,485422.0,17.0,485.0
2017-09-30,2629.0,AR,Arkansas,3.8,56.0,96288.0,46697.0,486772.0,17.0,486.0
2017-10-31,2650.0,AR,Arkansas,3.8,55.9,96585.5,46797.0,488167.0,17.0,487.0
2017-11-30,2670.0,AR,Arkansas,3.8,55.8,96879.0,46894.0,489516.0,17.0,487.0
2017-12-31,2691.0,AR,Arkansas,3.8,55.7,97139.5,46994.0,490911.0,17.0,488.0
2018-01-31,2712.0,AR,Arkansas,3.8,55.7,97381.0,47094.0,492306.0,17.0,489.0
2018-02-28,2712.0,AR,Arkansas,3.8,55.7,97712.5,47242.0,490486.0,17.0,490.0
2018-03-31,2713.0,AR,Arkansas,3.7,55.7,98148.0,47405.0,488470.0,17.0,491.0
2018-04-30,2713.0,AR,Arkansas,3.7,55.8,98597.5,47564.0,486520.0,17.0,492.0
2018-05-31,2714.0,AR,Arkansas,3.6,55.8,98952.5,47727.0,484504.0,17.0,493.0
2018-06-30,2714.0,AR,Arkansas,3.6,55.8,99161.5,47886.0,482554.0,16.0,494.0
2018-07-31,2714.0,AR,Arkansas,3.6,55.8,99351.5,48049.0,480538.0,16.0,495.0
2018-08-31,2715.0,AR,Arkansas,3.6,55.8,99578.0,48213.0,478523.0,16.0,496.0
2018-09-30,2715.0,AR,Arkansas,3.6,55.8,99955.5,48371.0,476572.0,16.0,497.0
2018-10-31,2716.0,AR,Arkansas,3.6,55.9,100349.0,48535.0,474557.0,16.0,498.0
2018-11-30,2716.0,AR,Arkansas,3.7,56.0,100734.0,48693.0,472606.0,16.0,499.0
2018-12-31,2717.0,AR,Arkansas,3.7,56.0,101143.0,48856.0,470591.0,16.0,500.0
2019-01-31,2717.0,AR,Arkansas,3.6,56.1,101592.5,49020.0,468575.0,16.0,501.0
2019-02-28,2690.0,AR,Arkansas,3.6,56.2,102121.5,,,,500.0
2019-03-31,2660.0,AR,Arkansas,3.5,56.2,102591.5,,,,500.0
2019-04-30,2631.0,AR,Arkansas,3.4,56.1,103012.5,,,,499.0
2019-05-31,2602.0,AR,Arkansas,3.4,56.1,103384.5,,,,498.0
2019-06-30,2573.0,AR,Arkansas,3.5,56.1,103707.5,,,,498.0
2019-07-31,2543.0,AR,Arkansas,3.5,56.1,103943.0,,,,497.0
2019-08-31,2513.0,AR,Arkansas,3.5,56.1,104178.5,,,,496.0
2019-09-30,2484.0,AR,Arkansas,3.5,56.1,104578.0,,,,496.0
2019-10-31,2454.0,AR,Arkansas,3.5,56.2,105077.5,,,,495.0
2019-11-30,2426.0,AR,Arkansas,3.5,56.3,105397.5,,,,494.0
2019-12-31,2396.0,AR,Arkansas,3.6,56.3,105612.0,,,,494.0
2020-01-31,2366.0,AR,Arkansas,3.7,56.2,105778.0,,,,493.0
2007-01-31,14646.0,AZ,Arizona,3.9,61.6,229278.0,49923.0,876120.0,14.0,500.0
2007-02-28,14480.0,AZ,Arizona,3.9,61.5,228209.5,50006.0,880656.0,14.0,503.0
2007-03-31,14297.0,AZ,Arizona,3.8,61.4,228196.0,50099.0,885678.0,14.0,507.0
2007-04-30,14120.0,AZ,Arizona,3.7,61.3,228175.5,50188.0,890537.0,14.0,510.0
2007-05-31,13937.0,AZ,Arizona,3.6,61.2,227207.5,50280.0,895559.0,14.0,514.0
2007-06-30,13759.0,AZ,Arizona,3.5,61.1,226005.0,50369.0,900419.0,14.0,518.0
2007-07-31,13576.0,AZ,Arizona,3.5,60.9,225070.0,50462.0,905441.0,14.0,521.0
2007-08-31,13393.0,AZ,Arizona,3.5,60.9,224178.5,50554.0,910462.0,14.0,525.0
2007-09-30,13215.0,AZ,Arizona,3.7,60.8,222290.0,50643.0,915322.0,14.0,529.0
2007-10-31,13032.0,AZ,Arizona,3.8,60.7,220747.0,50735.0,920344.0,15.0,532.0
2007-11-30,12855.0,AZ,Arizona,4.0,60.6,218941.5,50825.0,925204.0,15.0,536.0
2007-12-31,12671.0,AZ,Arizona,4.1,60.6,218219.0,50917.0,930225.0,15.0,539.0
2008-01-31,12488.0,AZ,Arizona,4.3,60.5,216206.0,51009.0,935247.0,15.0,543.0
2008-02-29,12665.0,AZ,Arizona,4.4,60.4,197222.0,50827.0,945586.0,15.0,544.0
2008-03-31,12854.0,AZ,Arizona,4.6,60.4,194664.0,50632.0,956637.0,15.0,545.0
2008-04-30,13037.0,AZ,Arizona,4.9,60.3,192701.0,50444.0,967332.0,15.0,547.0
2008-05-31,13226.0,AZ,Arizona,5.2,60.1,191704.0,50249.0,978384.0,15.0,548.0
2008-06-30,13409.0,AZ,Arizona,5.5,60.0,189032.0,50061.0,989079.0,15.0,549.0
2008-07-31,13598.0,AZ,Arizona,5.9,59.9,187725.0,49866.0,1000131.0,16.0,550.0
2008-08-31,13788.0,AZ,Arizona,6.2,59.8,186705.0,49672.0,1011183.0,16.0,552.0
2008-09-30,13971.0,AZ,Arizona,6.6,59.7,185639.0,49483.0,1021878.0,16.0,553.0
2008-10-31,14160.0,AZ,Arizona,6.9,59.5,183471.0,49289.0,1032929.0,16.0,554.0
2008-11-30,14343.0,AZ,Arizona,7.3,59.2,181404.0,49100.0,1043625.0,16.0,555.0
2008-12-31,14532.0,AZ,Arizona,7.7,58.9,179289.0,48906.0,1054676.0,16.0,557.0
2009-01-31,14721.0,AZ,Arizona,8.2,58.6,178205.0,48711.0,1065728.0,16.0,558.0
2009-02-28,14644.0,AZ,Arizona,8.6,58.2,177744.0,48563.0,1068746.0,17.0,560.0
2009-03-31,14558.0,AZ,Arizona,8.9,57.9,177319.0,48400.0,1072088.0,17.0,563.0
2009-04-30,14475.0,AZ,Arizona,9.2,57.7,176086.0,48242.0,1075322.0,17.0,566.0
2009-05-31,14389.0,AZ,Arizona,9.5,57.4,172003.0,48078.0,1078664.0,17.0,569.0
2009-06-30,14306.0,AZ,Arizona,9.7,57.2,168224.0,47920.0,1081898.0,17.0,571.0
2009-07-31,14220.0,AZ,Arizona,10.0,57.0,165214.0,47757.0,1085240.0,17.0,574.0
2009-08-31,14134.0,AZ,Arizona,10.1,56.7,162132.0,47593.0,1088582.0,17.0,577.0
2009-09-30,14051.0,AZ,Arizona,10.3,56.5,159093.0,47435.0,1091816.0,17.0,579.0
2009-10-31,13966.0,AZ,Arizona,10.4,56.2,156588.0,47272.0,1095157.0,17.0,582.0
2009-11-30,13883.0,AZ,Arizona,10.5,56.0,155382.0,47114.0,1098391.0,17.0,585.0
2009-12-31,13797.0,AZ,Arizona,10.6,55.9,154925.0,46950.0,1101733.0,18.0,587.0
2010-01-31,13711.0,AZ,Arizona,10.6,55.8,153828.0,46787.0,1105075.0,18.0,590.0
2010-02-28,13465.0,AZ,Arizona,10.6,55.7,153009.0,46781.0,1112462.0,18.0,591.0
2010-03-31,13193.0,AZ,Arizona,10.6,55.7,152415.0,46775.0,1120641.0,18.0,593.0
2010-04-30,12929.0,AZ,Arizona,10.5,57.6,152251.0,46768.0,1128557.0,18.0,594.0
2010-05-31,12657.0,AZ,Arizona,10.4,57.5,150690.0,46762.0,1136736.0,18.0,596.0
2010-06-30,12393.0,AZ,Arizona,10.3,57.4,149610.0,46755.0,1144651.0,18.0,597.0
2010-07-31,12121.0,AZ,Arizona,10.2,57.2,148475.0,46749.0,1152830.0,18.0,599.0
2010-08-31,11848.0,AZ,Arizona,10.2,57.1,148087.0,46742.0,1161009.0,18.0,600.0
2010-09-30,11585.0,AZ,Arizona,10.1,56.9,147087.0,46736.0,1168924.0,19.0,602.0
2010-10-31,11312.0,AZ,Arizona,10.1,56.7,145137.0,46729.0,1177103.0,19.0,603.0
2010-11-30,11049.0,AZ,Arizona,10.0,56.6,143456.0,46723.0,1185018.0,19.0,605.0
2010-12-31,10776.0,AZ,Arizona,10.0,56.5,141807.0,46717.0,1193197.0,19.0,606.0
2011-01-31,10504.0,AZ,Arizona,9.8,56.4,140436.0,46710.0,1201376.0,19.0,608.0
2011-02-28,10565.0,AZ,Arizona,9.8,56.4,138779.0,46793.0,1200958.0,19.0,604.0
2011-03-31,10633.0,AZ,Arizona,9.7,56.3,137344.0,46886.0,1200496.0,19.0,599.0
2011-04-30,10699.0,AZ,Arizona,9.6,56.2,136206.0,46975.0,1200048.0,19.0,594.0
2011-05-31,10766.0,AZ,Arizona,9.6,56.1,135469.0,47067.0,1199586.0,19.0,589.0
2011-06-30,10832.0,AZ,Arizona,9.6,56.0,134530.0,47156.0,1199138.0,19.0,585.0
2011-07-31,10900.0,AZ,Arizona,9.5,56.0,133997.0,47249.0,1198676.0,19.0,580.0
2011-08-31,10967.0,AZ,Arizona,9.4,55.9,133817.0,47341.0,1198213.0,19.0,575.0
2011-09-30,11033.0,AZ,Arizona,9.3,55.9,133780.0,47430.0,1197766.0,19.0,570.0
2011-10-31,11101.0,AZ,Arizona,9.1,55.9,133612.0,47522.0,1197303.0,19.0,565.0
2011-11-30,11166.0,AZ,Arizona,9.0,56.0,133875.0,47612.0,1196856.0,19.0,561.0
2011-12-31,11234.0,AZ,Arizona,8.8,56.0,134435.0,47704.0,1196393.0,19.0,556.0
2012-01-31,11302.0,AZ,Arizona,8.7,56.0,135160.0,47796.0,1195931.0,19.0,551.0
2012-02-29,11243.0,AZ,Arizona,8.6,56.0,135837.0,47852.0,1196804.0,19.0,549.0
2012-03-31,11181.0,AZ,Arizona,8.6,56.0,136701.0,47912.0,1197737.0,19.0,546.0
2012-04-30,11120.0,AZ,Arizona,8.5,56.0,137619.0,47970.0,1198640.0,19.0,543.0
2012-05-31,11057.0,AZ,Arizona,8.5,55.9,138180.0,48030.0,1199573.0,19.0,541.0
2012-06-30,10997.0,AZ,Arizona,8.4,55.9,138580.0,48088.0,1200476.0,19.0,538.0
2012-07-31,10934.0,AZ,Arizona,8.3,55.9,140339.0,48148.0,1201409.0,19.0,536.0
2012-08-31,10871.0,AZ,Arizona,8.2,55.9,141105.0,48208.0,1202343.0,19.0,533.0
2012-09-30,10811.0,AZ,Arizona,8.1,55.9,142061.0,48266.0,1203246.0,19.0,530.0
2012-10-31,10748.0,AZ,Arizona,8.1,55.9,141807.0,48326.0,1204179.0,19.0,528.0
2012-11-30,10687.0,AZ,Arizona,8.1,55.9,142687.0,48384.0,1205082.0,19.0,525.0
2012-12-31,10625.0,AZ,Arizona,8.1,55.8,143581.0,48444.0,1206015.0,19.0,523.0
2013-01-31,10562.0,AZ,Arizona,8.1,55.7,144753.0,48504.0,1206948.0,19.0,520.0
2013-02-28,10557.0,AZ,Arizona,8.1,55.6,146265.0,48622.0,1206100.0,19.0,520.0
2013-03-31,10551.0,AZ,Arizona,8.0,55.5,147819.0,48752.0,1205160.0,19.0,520.0
